"timestamp","pageUrl","domain","resourceType","isThirdParty","hasAdKeywords","isKnownAdDomain","sizeKB","durationMs","status"
"2025-04-14T17:06:43.241Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,25.65,136,200
"2025-04-14T17:06:43.242Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,41.82,137,200
"2025-04-14T17:06:43.243Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,18.27,137,200
"2025-04-14T17:06:43.244Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,21.97,139,200
"2025-04-14T17:06:43.244Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,15.47,137,200
"2025-04-14T17:06:43.163Z","https://www.nytimes.com/","purr.nytimes.com","fetch",true,false,false,0,1041,200
"2025-04-14T17:06:43.166Z","https://www.nytimes.com/","static01.nyt.com","fetch",true,false,false,17.85,265,200
"2025-04-14T17:06:43.258Z","https://www.nytimes.com/","www.nytimes.com","fetch",false,false,false,0.25,358,200
"2025-04-14T17:06:43.266Z","https://www.nytimes.com/","static01.nytimes.com","fetch",true,false,false,0.92,364,200
"2025-04-14T17:06:43.271Z","https://www.nytimes.com/","purr.nytimes.com","fetch",true,false,false,0,370,200
"2025-04-14T17:06:43.513Z","https://www.nytimes.com/","static01.nyt.com","script",true,false,false,141.28,612,200
"2025-04-14T17:06:43.515Z","https://www.nytimes.com/","a.nytimes.com","fetch",false,false,false,0,613,200
"2025-04-14T17:06:43.534Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,277,200
"2025-04-14T17:06:43.859Z","https://www.nytimes.com/","www.nytimes.com","fetch",false,false,false,461.24,596,200
"2025-04-14T17:06:43.871Z","https://www.nytimes.com/","pagead2.googlesyndication.com","script",true,true,true,165.47,724,200
"2025-04-14T17:06:44.412Z","https://www.nytimes.com/","","font",true,true,false,0,159,200
"2025-04-14T17:06:44.263Z","https://www.nytimes.com/","www.nytimes.com","fetch",false,false,false,0,1083,200
"2025-04-14T17:06:44.671Z","https://www.nytimes.com/","97df33432b2f001d98331ee02000def2.safeframe.googlesyndication.com","document",true,false,true,2.95,278,200
"2025-04-14T17:06:44.418Z","https://www.nytimes.com/","samizdat-graphql.nytimes.com","fetch",true,true,false,75.48,871,200
"2025-04-14T17:06:44.421Z","https://www.nytimes.com/","samizdat-graphql.nytimes.com","fetch",true,true,false,0,881,200
"2025-04-14T17:06:45.211Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,4.6,59,200
"2025-04-14T17:06:45.213Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,29.82,61,200
"2025-04-14T17:06:45.214Z","https://www.nytimes.com/","static01.nyt.com","image",true,true,false,5.71,60,200
"2025-04-14T17:06:45.215Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,64.06,62,200
"2025-04-14T17:06:45.217Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,10.96,62,200
"2025-04-14T17:06:45.017Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,750,200
"2025-04-14T17:06:45.225Z","https://www.nytimes.com/","vp.nyt.com","texttrack",true,false,false,1.79,782,200
"2025-04-14T17:06:45.228Z","https://www.nytimes.com/","static.chartbeat.com","script",true,false,false,0,1451,200
"2025-04-14T17:06:45.231Z","https://www.nytimes.com/","cdn.brandmetrics.com","script",true,false,false,0,1453,200
"2025-04-14T17:06:45.247Z","https://www.nytimes.com/","static01.nyt.com","script",true,false,false,9.83,995,200
"2025-04-14T17:06:45.249Z","https://www.nytimes.com/","a1.nyt.com","script",true,true,false,0.06,1471,200
"2025-04-14T17:06:45.363Z","https://www.nytimes.com/","pagead2.googlesyndication.com","fetch",false,true,true,0.19,976,200
"2025-04-14T17:06:45.432Z","https://www.nytimes.com/","static01.nyt.com","fetch",true,false,false,17.85,124,200
"2025-04-14T17:06:45.449Z","https://www.nytimes.com/","samizdat-graphql.nytimes.com","fetch",true,true,false,19.48,431,200
"2025-04-14T17:06:45.735Z","https://www.nytimes.com/","dd.nytimes.com","xhr",true,false,false,0.23,178,200
"2025-04-14T17:06:45.736Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,289,200
"2025-04-14T17:06:45.798Z","https://www.nytimes.com/","pnytimes.chartbeat.net","image",false,true,false,0.04,449,200
"2025-04-14T17:06:45.871Z","https://www.nytimes.com/","pagead2.googlesyndication.com","other",true,true,true,22.68,37,200
"2025-04-14T17:06:45.881Z","https://www.nytimes.com/","static01.nyt.com","script",true,false,false,5.69,47,200
"2025-04-14T17:06:46.002Z","https://www.nytimes.com/","accounts.google.com","script",true,false,false,0,556,200
"2025-04-14T17:06:46.092Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,184,200
"2025-04-14T17:06:46.133Z","https://www.nytimes.com/","www.nytimes.com","other",false,true,false,1.16,40,200
"2025-04-14T17:06:46.132Z","https://www.nytimes.com/","accounts.google.com","stylesheet",true,false,false,0,69,200
"2025-04-14T17:06:46.140Z","https://www.nytimes.com/","accounts.google.com","xhr",true,false,false,0,71,400
"2025-04-14T17:06:46.202Z","https://www.nytimes.com/","a.et.nytimes.com","fetch",true,false,false,0,154,200
"2025-04-14T17:06:46.233Z","https://www.nytimes.com/","platform.iteratehq.com","script",true,true,false,0,147,200
"2025-04-14T17:06:46.282Z","https://www.nytimes.com/","platform.iteratehq.com","script",true,false,false,0,48,200
"2025-04-14T17:06:46.312Z","https://www.nytimes.com/","ep1.adtrafficquality.google","xhr",true,true,false,12.98,263,200
"2025-04-14T17:06:46.481Z","https://www.nytimes.com/","iteratehq.com","fetch",true,false,false,0.24,173,200
"2025-04-14T17:06:46.601Z","https://www.nytimes.com/","ep2.adtrafficquality.google","script",true,true,false,6.29,289,200
"2025-04-14T17:06:46.840Z","https://www.nytimes.com/","ep2.adtrafficquality.google","document",true,true,false,4.89,228,200
"2025-04-14T17:06:46.942Z","https://www.nytimes.com/","iteratehq.com","fetch",true,false,false,0,135,200
"2025-04-14T17:06:47.003Z","https://www.nytimes.com/","pagead2.googlesyndication.com","script",true,true,true,20.27,155,200
"2025-04-14T17:06:47.200Z","https://www.nytimes.com/","ep2.adtrafficquality.google","image",true,true,false,0,49,204
"2025-04-14T17:06:47.822Z","https://www.nytimes.com/","ep1.adtrafficquality.google","image",true,true,false,0,103,204
"2025-04-14T17:06:47.965Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,178,200
"2025-04-14T17:06:48.065Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,9.49,41,200
"2025-04-14T17:06:48.165Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,6.28,42,200
"2025-04-14T17:06:48.266Z","https://www.nytimes.com/","static01.nyt.com","image",true,true,false,11.21,43,200
"2025-04-14T17:06:48.367Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,17.21,44,200
"2025-04-14T17:06:48.469Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,37.63,45,200
"2025-04-14T17:06:48.563Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,5.61,40,200
"2025-04-14T17:06:48.877Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,10.17,54,200
"2025-04-14T17:06:49.308Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,177,200
"2025-04-14T17:06:49.730Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,15.8,92,200
"2025-04-14T17:06:50.204Z","https://www.nytimes.com/","vp.nyt.com","media",true,false,false,4.1,462,206
"2025-04-14T17:06:50.841Z","https://www.nytimes.com/","pnytimes.chartbeat.net","image",true,true,false,0.04,188,200
"2025-04-14T17:06:51.307Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,295,200
"2025-04-14T17:06:51.712Z","https://www.nytimes.com/","pnytimes.chartbeat.net","image",true,true,false,0.04,159,200
"2025-04-14T17:06:51.854Z","https://www.nytimes.com/","pnytimes.chartbeat.net","image",false,true,false,0.04,201,200
"2025-04-14T17:06:52.958Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,169,200
"2025-04-14T17:06:53.942Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,43.78,3522,200
"2025-04-14T17:06:54.051Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,298.58,4010,200
"2025-04-14T17:06:54.185Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,62.81,3049,200
"2025-04-14T17:06:54.277Z","https://www.nytimes.com/","vp.nyt.com","media",true,false,false,4068.1,4073,206
"2025-04-14T17:06:54.279Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,13.6,2660,200
"2025-04-14T17:06:54.433Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,30.18,2195,200
"2025-04-14T17:06:54.598Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,32.01,1560,200
"2025-04-14T17:06:54.599Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,24.26,1561,200
"2025-04-14T17:06:54.692Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,50.51,1653,200
"2025-04-14T17:06:54.704Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,6.91,1665,200
"2025-04-14T17:06:54.717Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,40.49,1677,200
"2025-04-14T17:06:54.788Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,7.27,1450,200
"2025-04-14T17:06:54.789Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,8.36,1251,200
"2025-04-14T17:06:54.790Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,9.36,1153,200
"2025-04-14T17:06:54.798Z","https://www.nytimes.com/","static01.nyt.com","image",true,true,false,2686.36,5152,200
"2025-04-14T17:06:54.799Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,20.18,1462,200
"2025-04-14T17:06:54.814Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,9.19,979,200
"2025-04-14T17:06:54.821Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,6.2,985,200
"2025-04-14T17:06:54.822Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,8.86,986,200
"2025-04-14T17:06:54.829Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,7.26,994,200
"2025-04-14T17:06:54.832Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,3.28,478,200
"2025-04-14T17:06:54.834Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,2.71,479,200
"2025-04-14T17:06:54.836Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,11.34,480,200
"2025-04-14T17:06:54.852Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,10.41,316,200
"2025-04-14T17:06:54.854Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,1.73,317,200
"2025-04-14T17:06:54.856Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,5.59,319,200
"2025-04-14T17:06:55.861Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,14.89,107,200
"2025-04-14T17:06:55.866Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,7.13,111,200
"2025-04-14T17:06:55.870Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,23.71,114,200
"2025-04-14T17:06:56.618Z","https://www.nytimes.com/","samizdat-graphql.nytimes.com","fetch",true,true,false,96.65,607,200
"2025-04-14T17:06:57.291Z","https://www.nytimes.com/","g1.nyt.com","font",true,false,false,19.66,192,200
"2025-04-14T17:06:57.293Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,20.19,169,200
"2025-04-14T17:06:57.300Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,15.7,173,200
"2025-04-14T17:06:57.301Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,9.7,172,200
"2025-04-14T17:06:57.304Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,20.43,174,200
"2025-04-14T17:06:57.305Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,11.64,182,200
"2025-04-14T17:06:57.307Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,6.44,184,200
"2025-04-14T17:06:57.310Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,3.77,189,200
"2025-04-14T17:06:57.348Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,15.86,222,200
"2025-04-14T17:06:57.349Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,27.41,223,200
"2025-04-14T17:06:57.350Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,33.12,229,200
"2025-04-14T17:06:57.353Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,7.25,222,200
"2025-04-14T17:06:57.356Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,11.97,223,200
"2025-04-14T17:06:57.359Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,7.94,226,200
"2025-04-14T17:06:57.367Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,18.22,234,200
"2025-04-14T17:06:57.368Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,3.75,234,200
"2025-04-14T17:06:57.371Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,4.37,236,200
"2025-04-14T17:06:57.396Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,6.63,262,200
"2025-04-14T17:06:57.397Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,9.34,265,200
"2025-04-14T17:06:57.398Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,10.2,262,200
"2025-04-14T17:06:57.399Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,13.44,263,200
"2025-04-14T17:06:57.404Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,6.55,65,200
"2025-04-14T17:06:57.407Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,5.36,68,200
"2025-04-14T17:06:57.425Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,10.14,83,200
"2025-04-14T17:06:57.504Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,143.7,166,200
"2025-04-14T17:06:57.590Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,136.54,246,200
"2025-04-14T17:06:57.618Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,17.74,79,200
"2025-04-14T17:06:57.619Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,8.26,79,200
"2025-04-14T17:06:57.620Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,12.28,81,200
"2025-04-14T17:06:57.955Z","https://www.nytimes.com/","dd.nytimes.com","xhr",true,false,false,0.23,97,200
"2025-04-14T17:06:58.122Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,6.15,55,200
"2025-04-14T17:06:58.152Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,23.21,86,200
"2025-04-14T17:06:58.153Z","https://www.nytimes.com/","static01.nyt.com","image",true,true,false,16.88,86,200
"2025-04-14T17:06:58.154Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,15.45,86,200
"2025-04-14T17:06:58.159Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,19.26,93,200
"2025-04-14T17:06:58.429Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,11.04,89,200
"2025-04-14T17:06:58.430Z","https://www.nytimes.com/","static01.nyt.com","image",true,true,false,14.88,90,200
"2025-04-14T17:06:58.431Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,27.44,90,200
"2025-04-14T17:06:59.769Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,1.38,35,200
"2025-04-14T17:06:59.807Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,3.97,34,200
"2025-04-14T17:07:00.479Z","https://www.nytimes.com/","pnytimes.chartbeat.net","image",false,true,false,0.04,135,200
